"ID"	"Year"	"Stand"	"PlotID"	"Plot"	"Subplot"	"TreeNo"	"TreeNoOld"	"DBH"	"LLB"	"LLW"	"TotHt"	"Ht_Meas?"	"CB_Meas?"	"Status"	"Notes"
7096.00	2006.00	"Thinning"	99.00	"A7"	"A7"	17.00	17.00	30.73	15.74	"14.542682927"	21.25	"MEAS"		1.00	
7097.00	2006.00	"Thinning"	99.00	"A7"	"A7"	18.00	18.00	28.19	15.78	"13.536585366"	21.52	"MEAS"		1.00	
7098.00	2006.00	"Thinning"	99.00	"A7"	"A7"	19.00	19.00	34.54	16.22	"12.957317073"	21.34	"MEAS"		1.00	
7099.00	2006.00	"Thinning"	99.00	"A7"	"A7"	20.00	20.00	9.39			10.73			0.00	
7100.00	2006.00	"Thinning"	99.00	"A7"	"A7"	21.00	21.00	24.63	14.40	"13.475609756"	19.51	"MEAS"		1.00	
7101.00	2006.00	"Thinning"	99.00	"A7"	"A7"	22.00	22.00	31.75	15.70	"14.93902439"	21.46	"MEAS"		1.00	
7102.00	2006.00	"Thinning"	99.00	"A7"	"A7"	23.00	23.00	21.84	17.04	"14.481707317"	18.90	"MEAS"		1.00	
7103.00	2006.00	"Thinning"	99.00	"A7"	"A7"	24.00	24.00	25.65	15.51	"13.445121951"	19.69	"MEAS"		1.00	
7104.00	2008.00	"Thinning"	99.00	"A7"	"A7"	1.00	1.00	25.90	17.71	"14.237804878"	19.60	"MEAS"		1.00	
7105.00	2008.00	"Thinning"	99.00	"A7"	"A7"	2.00	2.00	29.21	17.20	"13.902439024"	22.62	"MEAS"		1.00	
7106.00	2008.00	"Thinning"	99.00	"A7"	"A7"	3.00	3.00	0.00						0.00	
7107.00	2008.00	"Thinning"	99.00	"A7"	"A7"	4.00	4.00	26.16	14.76	"11.920731707"	20.76	"MEAS"		1.00	
7108.00	2008.00	"Thinning"	99.00	"A7"	"A7"	5.00	5.00	0.00						0.00	
7109.00	2008.00	"Thinning"	99.00	"A7"	"A7"	6.00	6.00	26.67	15.94	"13.932926829"	21.03	"MEAS"		1.00	
7110.00	2008.00	"Thinning"	99.00	"A7"	"A7"	7.00	7.00	26.67	15.03	"12.774390244"	19.23	"MEAS"		1.00	
7111.00	2008.00	"Thinning"	99.00	"A7"	"A7"	8.00	8.00	23.87	18.22	"14.115853659"	19.14	"MEAS"		1.00	
7112.00	2008.00	"Thinning"	99.00	"A7"	"A7"	9.00	9.00	27.17	15.35	"13.567073171"	20.27	"MEAS"		1.00	
7113.00	2008.00	"Thinning"	99.00	"A7"	"A7"	10.00	10.00	25.65	15.66	"13.079268293"	20.09	"MEAS"		1.00	
7114.00	2008.00	"Thinning"	99.00	"A7"	"A7"	11.00	11.00	25.90	15.59	"12.317073171"	20.57	"MEAS"		1.00	
7115.00	2008.00	"Thinning"	99.00	"A7"	"A7"	12.00	12.00	0.00						0.00	
7116.00	2008.00	"Thinning"	99.00	"A7"	"A7"	13.00	13.00	25.40	18.50	"14.329268293"	20.67	"MEAS"		1.00	
7117.00	2008.00	"Thinning"	99.00	"A7"	"A7"	14.00	14.00	29.97	13.07	"12.591463415"	21.12	"MEAS"		1.00	
7118.00	2008.00	"Thinning"	99.00	"A7"	"A7"	15.00	15.00	0.00						0.00	
7119.00	2008.00	"Thinning"	99.00	"A7"	"A7"	16.00	16.00	23.87	17.00	"15.548780488"	21.58	"MEAS"		1.00	
7120.00	2008.00	"Thinning"	99.00	"A7"	"A7"	17.00	17.00	30.98	17.28	"15.426829268"	22.74	"MEAS"		1.00	
7121.00	2008.00	"Thinning"	99.00	"A7"	"A7"	18.00	18.00	28.95	17.28	"14.146341463"	22.89	"MEAS"		1.00	
7122.00	2008.00	"Thinning"	99.00	"A7"	"A7"	19.00	19.00	34.79	16.22	"14.024390244"	22.53	"MEAS"		1.00	
7123.00	2008.00	"Thinning"	99.00	"A7"	"A7"	20.00	20.00	0.00						0.00	
7124.00	2008.00	"Thinning"	99.00	"A7"	"A7"	21.00	21.00	25.14	17.04	"14.573170732"	21.21	"MEAS"		1.00	
7125.00	2008.00	"Thinning"	99.00	"A7"	"A7"	22.00	22.00	32.25	19.09	"15.701219512"	23.84	"MEAS"		1.00	
7126.00	2008.00	"Thinning"	99.00	"A7"	"A7"	23.00	23.00	21.84	17.04	"14.481707317"	19.45	"MEAS"		1.00	
7127.00	2008.00	"Thinning"	99.00	"A7"	"A7"	24.00	24.00	25.90	16.06	"14.054878049"	21.15	"MEAS"		1.00	
7128.00	2011.00	"Thinning"	99.00	"A7"	"A7"	1.00	1.00	26.60	14.20	"15.1"	20.00	"MEAS"		1.00	
7129.00	2011.00	"Thinning"	99.00	"A7"	"A7"	2.00	2.00	30.90	12.40	"12.9"	22.40	"MEAS"		1.00	
7130.00	2011.00	"Thinning"	99.00	"A7"	"A7"	3.00	3.00							0.00	
7131.00	2011.00	"Thinning"	99.00	"A7"	"A7"	4.00	4.00	27.70	11.30	"13.3"	20.80	"MEAS"		1.00	
7132.00	2011.00	"Thinning"	99.00	"A7"	"A7"	5.00	5.00							0.00	
7133.00	2011.00	"Thinning"	99.00	"A7"	"A7"	6.00	6.00	28.20	12.30	"14.4"	21.80	"MEAS"		1.00	
7134.00	2011.00	"Thinning"	99.00	"A7"	"A7"	7.00	7.00	27.20	12.50	"13.1"	19.40	"MEAS"		1.00	
7135.00	2011.00	"Thinning"	99.00	"A7"	"A7"	8.00	8.00							0.00	
7136.00	2011.00	"Thinning"	99.00	"A7"	"A7"	9.00	9.00	28.90	12.60	"15.4"	20.50	"MEAS"		1.00	
7137.00	2011.00	"Thinning"	99.00	"A7"	"A7"	10.00	10.00	26.80	13.10	"15"	20.50	"MEAS"		1.00	
7138.00	2011.00	"Thinning"	99.00	"A7"	"A7"	11.00	11.00	26.80	11.70	"11.9"	20.70	"MEAS"		1.00	
7139.00	2011.00	"Thinning"	99.00	"A7"	"A7"	12.00	12.00							0.00	
7140.00	2011.00	"Thinning"	99.00	"A7"	"A7"	13.00	13.00	26.10	12.20	"14.3"	21.30	"MEAS"		1.00	
7141.00	2011.00	"Thinning"	99.00	"A7"	"A7"	14.00	14.00	31.10	12.10	"12.8"	21.50	"MEAS"		1.00	
7142.00	2011.00	"Thinning"	99.00	"A7"	"A7"	15.00	15.00							0.00	
7143.00	2011.00	"Thinning"	99.00	"A7"	"A7"	16.00	16.00	24.90	13.30	"15"	21.90	"MEAS"		1.00	
7144.00	2011.00	"Thinning"	99.00	"A7"	"A7"	17.00	17.00	31.70	14.80	"15.5"	22.80	"MEAS"		1.00	
7145.00	2011.00	"Thinning"	99.00	"A7"	"A7"	18.00	18.00	30.10	12.90	"16"	23.00	"MEAS"		1.00	
7146.00	2011.00	"Thinning"	99.00	"A7"	"A7"	19.00	19.00	35.90	13.20	"13.2"	22.50	"MEAS"		1.00	
7147.00	2011.00	"Thinning"	99.00	"A7"	"A7"	20.00	20.00							0.00	
7148.00	2011.00	"Thinning"	99.00	"A7"	"A7"	21.00	21.00	26.40	15.00	"15.4"	21.70	"MEAS"		1.00	
7149.00	2011.00	"Thinning"	99.00	"A7"	"A7"	22.00	22.00	33.50	14.50	"15.8"	23.90	"MEAS"		1.00	
7150.00	2011.00	"Thinning"	99.00	"A7"	"A7"	23.00	23.00	22.60	15.20	"15.7"	20.30	"MEAS"		1.00	
7151.00	2011.00	"Thinning"	99.00	"A7"	"A7"	24.00	24.00	26.90	13.90	"15.8"	22.20	"MEAS"		1.00	
7152.00	1992.00	"Thinning"	100.00	"A8"	"A8"	1.00	1.00	22.60	13.01	"11.401829268"	17.35	"MEAS"		1.00	
7153.00	1992.00	"Thinning"	100.00	"A8"	"A8"	2.00	2.00	9.90	14.09	"11.37195122"	13.53	"MEAS"		1.00	
7154.00	1992.00	"Thinning"	100.00	"A8"	"A8"	3.00	3.00	15.74	15.56	"12.365853659"	16.23	"MEAS"		1.00	
7155.00	1992.00	"Thinning"	100.00	"A8"	"A8"	4.00	4.00	20.06	15.81	"13.18902439"	17.42	"MEAS"		1.00	
7156.00	1992.00	"Thinning"	100.00	"A8"	"A8"	5.00	5.00	14.22	16.04	"12.94847561"	15.04	"MEAS"		1.00	
7157.00	1992.00	"Thinning"	100.00	"A8"	"A8"	6.00	6.00	18.03	15.27	"12.292682927"	16.74	"MEAS"		1.00	
7158.00	1992.00	"Thinning"	100.00	"A8"	"A8"	7.00	7.00	15.49	15.08	"12.851219512"	14.89	"MEAS"		1.00	
7159.00	1992.00	"Thinning"	100.00	"A8"	"A8"	8.00	8.00	19.55	13.17	"12.756097561"	16.42	"MEAS"		1.00	
7160.00	1992.00	"Thinning"	100.00	"A8"	"A8"	9.00	9.00	20.82	12.38	"10.602439024"	15.65	"MEAS"		1.00	
7161.00	1992.00	"Thinning"	100.00	"A8"	"A8"	10.00	10.00	17.78	12.84	"12.32347561"	16.03	"MEAS"		1.00	
7162.00	1992.00	"Thinning"	100.00	"A8"	"A8"	11.00	11.00	16.76	12.74	"11.083536585"	15.03	"MEAS"		1.00	
7163.00	1992.00	"Thinning"	100.00	"A8"	"A8"	12.00	12.00	21.33	14.36	"12.68597561"	16.16	"MEAS"		1.00	
7164.00	1992.00	"Thinning"	100.00	"A8"	"A8"	13.00	13.00	13.71	15.36	"11.9"	15.22	"MEAS"		1.00	
7165.00	1992.00	"Thinning"	100.00	"A8"	"A8"	14.00	14.00	26.41	14.35	"12.190243902"	17.38	"MEAS"		1.00	
7166.00	1992.00	"Thinning"	100.00	"A8"	"A8"	15.00	15.00	14.73	12.97	"10.356402439"	15.61	"MEAS"		1.00	
7167.00	1992.00	"Thinning"	100.00	"A8"	"A8"	16.00	16.00	21.08	12.95	"12.066463415"	16.61	"MEAS"		1.00	
7168.00	1992.00	"Thinning"	100.00	"A8"	"A8"	17.00	17.00	17.78	14.19	"12.801829268"	16.56	"MEAS"		1.00	
7169.00	1992.00	"Thinning"	100.00	"A8"	"A8"	18.00	18.00	21.33	12.55	"11.633231707"	15.75	"MEAS"		1.00	
7170.00	1992.00	"Thinning"	100.00	"A8"	"A8"	19.00	19.00	18.28	14.63	"12.627439024"	16.02	"MEAS"		1.00	
7171.00	1992.00	"Thinning"	100.00	"A8"	"A8"	20.00	20.00	11.17	14.05	"10.881097561"	12.84	"MEAS"		1.00	
7172.00	1992.00	"Thinning"	100.00	"A8"	"A8"	21.00	21.00	28.95	12.75	"12.21097561"	16.52	"MEAS"		1.00	
7173.00	1992.00	"Thinning"	100.00	"A8"	"A8"	22.00	22.00	25.65	11.19	"12.174085366"	16.34	"MEAS"		1.00	
7174.00	1992.00	"Thinning"	100.00	"A8"	"A8"	23.00	23.00	16.25	13.88	"11.951219512"	15.98	"MEAS"		1.00	
7175.00	1992.00	"Thinning"	100.00	"A8"	"A8"	24.00	24.00	16.76	14.87	"12.975609756"	16.54	"MEAS"		1.00	
7176.00	1992.00	"Thinning"	100.00	"A8"	"A8"	25.00	25.00	23.11	13.20	"12.141463415"	16.77	"MEAS"		1.00	
7177.00	1999.00	"Thinning"	100.00	"A8"	"A8"	1.00	1.00	26.16	14.63	"11.332901223"	18.80	"MEAS"		1.00	
7178.00	1999.00	"Thinning"	100.00	"A8"	"A8"	2.00	2.00	0.00						0.00	
7179.00	1999.00	"Thinning"	100.00	"A8"	"A8"	3.00	3.00	17.52	15.13	"13.773526023"	16.95	"MEAS"		1.00	
7180.00	1999.00	"Thinning"	100.00	"A8"	"A8"	4.00	4.00	23.11	15.46	"12.673244351"	19.21	"MEAS"		1.00	
7181.00	1999.00	"Thinning"	100.00	"A8"	"A8"	5.00	5.00	15.74	15.08	"12.073090711"	16.53	"MEAS"		1.00	
7182.00	1999.00	"Thinning"	100.00	"A8"	"A8"	6.00	6.00	21.08	16.04	"12.643236669"	18.71	"MEAS"		1.00	
7183.00	1999.00	"Thinning"	100.00	"A8"	"A8"	7.00	7.00	18.03	14.57	"12.083093272"	16.91	"MEAS"		1.00	
7184.00	1999.00	"Thinning"	100.00	"A8"	"A8"	8.00	8.00	23.11	13.11	"13.193377505"	18.84	"MEAS"		1.00	
7185.00	1999.00	"Thinning"	100.00	"A8"	"A8"	9.00	9.00	23.36	14.73	"12.8132802"	17.76	"MEAS"		1.00	
7186.00	1999.00	"Thinning"	100.00	"A8"	"A8"	10.00	10.00	20.32	15.07	"12.553213623"	17.19	"MEAS"		1.00	
7187.00	1999.00	"Thinning"	100.00	"A8"	"A8"	11.00	11.00	19.05	14.19	"11.29289098"	17.16	"MEAS"		1.00	
7188.00	1999.00	"Thinning"	100.00	"A8"	"A8"	12.00	12.00	24.38	14.26	"11.412921708"	18.06	"MEAS"		1.00	
7189.00	1999.00	"Thinning"	100.00	"A8"	"A8"	13.00	13.00	14.98	16.22	"13.243390308"	16.25	"MEAS"		1.00	
7190.00	1999.00	"Thinning"	100.00	"A8"	"A8"	14.00	14.00	29.97	15.35	"13.623487613"	19.49	"MEAS"		1.00	
7191.00	1999.00	"Thinning"	100.00	"A8"	"A8"	15.00	15.00	17.78	12.92	"10.952803918"	16.77	"MEAS"		1.00	
7192.00	1999.00	"Thinning"	100.00	"A8"	"A8"	16.00	16.00	24.63	12.92	"12.013075347"	18.75	"MEAS"		1.00	
7193.00	1999.00	"Thinning"	100.00	"A8"	"A8"	17.00	17.00	21.84	15.73	"12.543211062"	18.41	"MEAS"		1.00	
7194.00	1999.00	"Thinning"	100.00	"A8"	"A8"	18.00	18.00	24.89	12.49	"11.672988285"	18.08	"MEAS"		1.00	
7195.00	1999.00	"Thinning"	100.00	"A8"	"A8"	19.00	19.00	19.30	15.92	"14.003584918"	18.55	"MEAS"		1.00	
7196.00	1999.00	"Thinning"	100.00	"A8"	"A8"	20.00	20.00	0.00						0.00	
7197.00	1999.00	"Thinning"	100.00	"A8"	"A8"	21.00	21.00	33.02	13.65	"13.12335958"	18.08	"MEAS"		1.00	
7198.00	1999.00	"Thinning"	100.00	"A8"	"A8"	22.00	22.00	30.73	10.91	"11.763011331"	17.74	"MEAS"		1.00	
7199.00	1999.00	"Thinning"	100.00	"A8"	"A8"	23.00	23.00	20.06	13.97	"11.733003649"	16.45	"MEAS"		1.00	
7200.00	1999.00	"Thinning"	100.00	"A8"	"A8"	24.00	24.00	19.05			0.00			0.00	
7201.00	1999.00	"Thinning"	100.00	"A8"	"A8"	25.00	25.00	28.70	11.99	"10.272629793"	18.81	"MEAS"		1.00	
7202.00	2001.00	"Thinning"	100.00	"A8"	"A8"	1.00	1.00	27.43	13.93	"10.792682927"	19.08	"MEAS"		1.00	
7203.00	2001.00	"Thinning"	100.00	"A8"	"A8"	2.00	2.00	0.00			0.00			0.00	
7204.00	2001.00	"Thinning"	100.00	"A8"	"A8"	3.00	3.00	18.54	14.84	"12.042682927"	17.62	"MEAS"		1.00	
7205.00	2001.00	"Thinning"	100.00	"A8"	"A8"	4.00	4.00	24.38	15.51	"12.37804878"	19.32	"MEAS"		1.00	
7206.00	2001.00	"Thinning"	100.00	"A8"	"A8"	5.00	5.00	16.25	14.40	"12.103658537"	17.68	"MEAS"		1.00	
7207.00	2001.00	"Thinning"	100.00	"A8"	"A8"	6.00	6.00	22.35	15.43	"12.43902439"	19.63	"MEAS"		1.00	
7208.00	2001.00	"Thinning"	100.00	"A8"	"A8"	7.00	7.00	19.05	14.29	"11.615853659"	17.10	"MEAS"		1.00	
7209.00	2001.00	"Thinning"	100.00	"A8"	"A8"	8.00	8.00	25.40	12.79	"12.012195122"	19.72	"MEAS"		1.00	
7210.00	2001.00	"Thinning"	100.00	"A8"	"A8"	9.00	9.00	24.38	13.26	"10.274390244"	17.83	"MEAS"		1.00	
7211.00	2001.00	"Thinning"	100.00	"A8"	"A8"	10.00	10.00	21.08	13.54	"12.012195122"	17.68	"MEAS"		1.00	
7212.00	2001.00	"Thinning"	100.00	"A8"	"A8"	11.00	11.00	20.06	13.38	"10.762195122"	17.31	"MEAS"		1.00	
7213.00	2001.00	"Thinning"	100.00	"A8"	"A8"	12.00	12.00	25.90	13.66	"10.914634146"	18.17	"MEAS"		1.00	
7214.00	2001.00	"Thinning"	100.00	"A8"	"A8"	13.00	13.00	15.74	16.02	"12.408536585"	16.85	"MEAS"		1.00	
7215.00	2001.00	"Thinning"	100.00	"A8"	"A8"	14.00	14.00	31.24	15.11	"11.707317073"	19.60	"MEAS"		1.00	
7216.00	2001.00	"Thinning"	100.00	"A8"	"A8"	15.00	15.00	19.05	12.71	"10.213414634"	16.89	"MEAS"		1.00	
7217.00	2001.00	"Thinning"	100.00	"A8"	"A8"	16.00	16.00	25.90	12.24	"10.06097561"	19.02	"MEAS"		1.00	
7218.00	2001.00	"Thinning"	100.00	"A8"	"A8"	17.00	17.00	22.86	15.19	"12.225609756"	19.11	"MEAS"		1.00	
7219.00	2001.00	"Thinning"	100.00	"A8"	"A8"	18.00	18.00	26.92	12.00	"11.280487805"	18.59	"MEAS"		1.00	
7220.00	2001.00	"Thinning"	100.00	"A8"	"A8"	19.00	19.00	19.81	14.72	"12.164634146"	19.63	"MEAS"		1.00	
7221.00	2001.00	"Thinning"	100.00	"A8"	"A8"	20.00	20.00	0.00			0.00			0.00	
7222.00	2001.00	"Thinning"	100.00	"A8"	"A8"	21.00	21.00	34.79	14.09	"10.914634146"	18.99	"MEAS"		1.00	
7223.00	2001.00	"Thinning"	100.00	"A8"	"A8"	22.00	22.00	32.51	10.19	"8.506097561"	18.35	"MEAS"		1.00	
7224.00	2001.00	"Thinning"	100.00	"A8"	"A8"	23.00	23.00	21.33	13.77	"11.219512195"	16.58	"MEAS"		1.00	
7225.00	2001.00	"Thinning"	100.00	"A8"	"A8"	24.00	24.00	0.00			0.00			0.00	
7226.00	2001.00	"Thinning"	100.00	"A8"	"A8"	25.00	25.00	30.48	11.96	"10.091463415"	19.39	"MEAS"		1.00	
7227.00	2006.00	"Thinning"	100.00	"A8"	"A8"	1.00	1.00	29.97	14.48	"11.219512195"	20.88	"MEAS"		1.00	
7228.00	2006.00	"Thinning"	100.00	"A8"	"A8"	2.00	2.00	0.00			0.00			0.00	
7229.00	2006.00	"Thinning"	100.00	"A8"	"A8"	3.00	3.00	19.30	15.59	"13.567073171"	18.38	"MEAS"		1.00	
7230.00	2006.00	"Thinning"	100.00	"A8"	"A8"	4.00	4.00	26.41	18.22	"14.115853659"	20.85	"MEAS"		1.00	
7231.00	2006.00	"Thinning"	100.00	"A8"	"A8"	5.00	5.00	0.00						0.00	
7232.00	2006.00	"Thinning"	100.00	"A8"	"A8"	6.00	6.00	24.63	16.29	"14.695121951"	19.87	"MEAS"		1.00	
7233.00	2006.00	"Thinning"	100.00	"A8"	"A8"	7.00	7.00	20.82	14.52	"12.835365854"	18.56	"MEAS"		1.00	
7234.00	2006.00	"Thinning"	100.00	"A8"	"A8"	8.00	8.00	0.00			0.00			0.00	
7235.00	2006.00	"Thinning"	100.00	"A8"	"A8"	9.00	9.00	26.16	16.18	"12.530487805"	19.32	"MEAS"		1.00	
7236.00	2006.00	"Thinning"	100.00	"A8"	"A8"	10.00	10.00	0.00						0.00	
7237.00	2006.00	"Thinning"	100.00	"A8"	"A8"	11.00	11.00	21.84	16.53	"14.176829268"	19.17	"MEAS"		1.00	
7238.00	2006.00	"Thinning"	100.00	"A8"	"A8"	12.00	12.00	28.19	14.80	"13.231707317"	20.36	"MEAS"		1.00	
7239.00	2006.00	"Thinning"	100.00	"A8"	"A8"	13.00	13.00	0.00						0.00	
7240.00	2006.00	"Thinning"	100.00	"A8"	"A8"	14.00	14.00	33.52	16.96	"13.353658537"	22.01	"MEAS"		1.00	
7241.00	2006.00	"Thinning"	100.00	"A8"	"A8"	15.00	15.00	20.32	14.21	"13.140243902"	18.32	"MEAS"		1.00	
7242.00	2006.00	"Thinning"	100.00	"A8"	"A8"	16.00	16.00	28.19	17.83	"13.81097561"	21.31	"MEAS"		1.00	
7243.00	2006.00	"Thinning"	100.00	"A8"	"A8"	17.00	17.00	24.63	15.78	"13.109756098"	20.94	"MEAS"		1.00	
7244.00	2006.00	"Thinning"	100.00	"A8"	"A8"	18.00	18.00	29.71	14.68	"12.164634146"	19.78	"MEAS"		1.00	
7245.00	2006.00	"Thinning"	100.00	"A8"	"A8"	19.00	19.00	0.00						0.00	
7246.00	2006.00	"Thinning"	100.00	"A8"	"A8"	20.00	20.00	0.00						0.00	
7247.00	2006.00	"Thinning"	100.00	"A8"	"A8"	21.00	21.00	37.33	14.68	"13.87195122"	20.51	"MEAS"		1.00	
7248.00	2006.00	"Thinning"	100.00	"A8"	"A8"	22.00	22.00	34.79	10.82	"12.012195122"	20.15	"MEAS"		1.00	
7249.00	2006.00	"Thinning"	100.00	"A8"	"A8"	23.00	23.00	22.60	14.37	"12.134146341"	18.14	"MEAS"		1.00	
7250.00	2006.00	"Thinning"	100.00	"A8"	"A8"	24.00	24.00	0.00						0.00	
7251.00	2006.00	"Thinning"	100.00	"A8"	"A8"	25.00	25.00	32.76	12.20	"10.06097561"	19.81	"MEAS"		1.00	
7252.00	2008.00	"Thinning"	100.00	"A8"	"A8"	1.00	1.00	31.24	15.03	"14.115853659"	22.37	"MEAS"		1.00	
7253.00	2008.00	"Thinning"	100.00	"A8"	"A8"	2.00	2.00	-0.00						0.00	
7254.00	2008.00	"Thinning"	100.00	"A8"	"A8"	3.00	3.00	19.30	17.40	"15.152439024"	19.35	"MEAS"		1.00	
7255.00	2008.00	"Thinning"	100.00	"A8"	"A8"	4.00	4.00	26.67	19.25	"15.335365854"	22.37	"MEAS"		1.00	
7256.00	2008.00	"Thinning"	100.00	"A8"	"A8"	5.00	5.00	0.00						0.00	
7257.00	2008.00	"Thinning"	100.00	"A8"	"A8"	6.00	6.00	25.65	16.88	"15.335365854"	22.25	"MEAS"		1.00	
7258.00	2008.00	"Thinning"	100.00	"A8"	"A8"	7.00	7.00	21.33	15.86	"13.62804878"	19.14	"MEAS"		1.00	
7259.00	2008.00	"Thinning"	100.00	"A8"	"A8"	8.00	8.00	0.00						0.00	
7260.00	2008.00	"Thinning"	100.00	"A8"	"A8"	9.00	9.00	26.67	17.16	"14.573170732"	21.09	"MEAS"		1.00	
7261.00	2008.00	"Thinning"	100.00	"A8"	"A8"	10.00	10.00							0.00	
7262.00	2008.00	"Thinning"	100.00	"A8"	"A8"	11.00	11.00	22.09	18.50	"16.067073171"	20.64	"MEAS"		1.00	
7263.00	2008.00	"Thinning"	100.00	"A8"	"A8"	12.00	12.00	28.95	15.82	"13.780487805"	21.70	"MEAS"		1.00	
7264.00	2008.00	"Thinning"	100.00	"A8"	"A8"	13.00	13.00	0.00	0.00	"0"		"MEAS"		0.00	
7265.00	2008.00	"Thinning"	100.00	"A8"	"A8"	14.00	14.00	34.29	16.96	"16.097560976"	23.87	"MEAS"		1.00	
7266.00	2008.00	"Thinning"	100.00	"A8"	"A8"	15.00	15.00	20.57	15.47	"14.298780488"	20.42	"MEAS"		1.00	
7267.00	2008.00	"Thinning"	100.00	"A8"	"A8"	16.00	16.00	28.70	18.66	"14.451219512"	22.71	"MEAS"		1.00	
7268.00	2008.00	"Thinning"	100.00	"A8"	"A8"	17.00	17.00	24.89	19.68	"15.640243902"	22.01	"MEAS"		1.00	
7269.00	2008.00	"Thinning"	100.00	"A8"	"A8"	18.00	18.00	30.73	15.03	"12.164634146"	21.37	"MEAS"		1.00	
7270.00	2008.00	"Thinning"	100.00	"A8"	"A8"	19.00	19.00	0.00	0.00	"0"	0.00	"MEAS"		0.00	
7271.00	2008.00	"Thinning"	100.00	"A8"	"A8"	20.00	20.00	0.00	0.00	"0"	0.00	"MEAS"		0.00	
7272.00	2008.00	"Thinning"	100.00	"A8"	"A8"	21.00	21.00	37.84	17.16	"13.87195122"	22.34	"MEAS"		1.00	
7273.00	2008.00	"Thinning"	100.00	"A8"	"A8"	22.00	22.00	35.56	11.53	"12.43902439"	21.82	"MEAS"		1.00	
7274.00	2008.00	"Thinning"	100.00	"A8"	"A8"	23.00	23.00	22.86	16.10	"13.719512195"	19.45	"MEAS"		1.00	
7275.00	2008.00	"Thinning"	100.00	"A8"	"A8"	24.00	24.00	0.00	0.00	"0"	0.00	"MEAS"		0.00	
7276.00	2008.00	"Thinning"	100.00	"A8"	"A8"	25.00	25.00	33.27	17.12	"13.841463415"	22.40	"MEAS"		1.00	
7277.00	2011.00	"Thinning"	100.00	"A8"	"A8"	1.00	1.00	33.30	13.30	"13.8"	22.70	"MEAS"		1.00	
7278.00	2011.00	"Thinning"	100.00	"A8"	"A8"	2.00	2.00							0.00	
7279.00	2011.00	"Thinning"	100.00	"A8"	"A8"	3.00	3.00	19.70	15.00	"16"	19.60	"MEAS"		1.00	
7280.00	2011.00	"Thinning"	100.00	"A8"	"A8"	4.00	4.00	27.80	14.40	"15.5"	22.70	"MEAS"		1.00	
7281.00	2011.00	"Thinning"	100.00	"A8"	"A8"	5.00	5.00							0.00	
7282.00	2011.00	"Thinning"	100.00	"A8"	"A8"	6.00	6.00	27.00	14.10	"15.8"	23.30	"MEAS"		1.00	
7283.00	2011.00	"Thinning"	100.00	"A8"	"A8"	7.00	7.00	22.10	13.50	"14.1"	20.10	"MEAS"		1.00	
7284.00	2011.00	"Thinning"	100.00	"A8"	"A8"	8.00	8.00							0.00	
7285.00	2011.00	"Thinning"	100.00	"A8"	"A8"	9.00	9.00	27.90	14.20	"14.9"	21.50	"MEAS"		1.00	
7286.00	2011.00	"Thinning"	100.00	"A8"	"A8"	10.00	10.00							0.00	
7287.00	2011.00	"Thinning"	100.00	"A8"	"A8"	11.00	11.00	23.00	14.00	"15"	20.90	"MEAS"		1.00	
7288.00	2011.00	"Thinning"	100.00	"A8"	"A8"	12.00	12.00	29.90	11.90	"13.5"	21.50	"MEAS"		1.00	
7289.00	2011.00	"Thinning"	100.00	"A8"	"A8"	13.00	13.00							0.00	
7290.00	2011.00	"Thinning"	100.00	"A8"	"A8"	14.00	14.00	35.40	13.60	"16.4"	23.90	"MEAS"		1.00	
7291.00	2011.00	"Thinning"	100.00	"A8"	"A8"	15.00	15.00	21.70	11.60	"13.9"	19.90	"MEAS"		1.00	
7292.00	2011.00	"Thinning"	100.00	"A8"	"A8"	16.00	16.00	30.10	14.80	"14.8"	22.70	"MEAS"		1.00	
7293.00	2011.00	"Thinning"	100.00	"A8"	"A8"	17.00	17.00	26.10	15.10	"16"	22.50	"MEAS"		1.00	
7294.00	2011.00	"Thinning"	100.00	"A8"	"A8"	18.00	18.00	32.20	13.30	"13.6"	21.00	"MEAS"		1.00	
7295.00	2011.00	"Thinning"	100.00	"A8"	"A8"	19.00	19.00							0.00	
7296.00	2011.00	"Thinning"	100.00	"A8"	"A8"	20.00	20.00							0.00	
7297.00	2011.00	"Thinning"	100.00	"A8"	"A8"	21.00	21.00	39.20	13.00	"15.2"	22.10	"MEAS"		1.00	
7298.00	2011.00	"Thinning"	100.00	"A8"	"A8"	22.00	22.00	37.00	8.80	"12.7"	22.70	"MEAS"		1.00	
7299.00	2011.00	"Thinning"	100.00	"A8"	"A8"	23.00	23.00	23.80	12.00	"13.5"	18.90	"MEAS"		1.00	
7300.00	2011.00	"Thinning"	100.00	"A8"	"A8"	24.00	24.00							0.00	
7301.00	2011.00	"Thinning"	100.00	"A8"	"A8"	25.00	25.00	34.70	13.40	"15.1"	22.00	"MEAS"		1.00	
7302.00	1992.00	"Thinning"	101.00	"A9"	"A9"	1.00	1.00	20.57	11.33	"9.5219512195"	13.98	"MEAS"		1.00	
7303.00	1992.00	"Thinning"	101.00	"A9"	"A9"	2.00	2.00	28.95	10.36	"9.5609756098"	16.56	"MEAS"		1.00	
7304.00	1992.00	"Thinning"	101.00	"A9"	"A9"	3.00	3.00	22.60	13.29	"11.929268293"	16.99	"MEAS"		1.00	
